gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,beta1,beta2,beta3,beta4,beta5,beta6,depth
1.5591737402105684e-06,-1.1549852845474706e-06,0.0,0.0,0.0,0.0,5.966244797813649e-07,3.1568820918019574e-06,0.0,0.0,0.0,0.0,2.0
-3.384140772757819e-08,-4.066858250785266e-07,-6.828220991271534e-08,0.0,0.0,0.0,-3.366781792030421e-07,-2.2798715037832276e-08,9.67352191599395e-08,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3.651915222713845e-06,1.9167772724939622e-06,-1.84994628669426e-08,9.034030735850176e-07,1.7692736811345153e-06,0.0,3.442096216786657e-07,3.364381555498524e-07,3.89660545784462e-06,4.3472568751192845e-06,4.292976475517092e-06,0.0,5.0
5.0441838485316455e-09,-4.563785386766728e-08,-6.077040541326222e-08,-2.9784704629424955e-08,4.8760443869139243e-08,-3.48288884779566e-08,-8.406973080886076e-09,6.893717926326585e-08,-1.1289363851475588e-08,-6.725578464708861e-09,-6.9657776955913205e-09,-6.14910031059096e-08,6.0
-2.8202842640167087e-08,0.0,0.0,0.0,0.0,0.0,-4.847600185033908e-09,0.0,0.0,0.0,0.0,0.0,1.0
1.1715368905916615e-06,-2.451578748666225e-07,0.0,0.0,0.0,0.0,7.79511643196117e-07,2.3257724720773258e-07,0.0,0.0,0.0,0.0,2.0
8.764007505769195e-09,-1.7324788845757382e-08,-1.780161546897437e-09,0.0,0.0,0.0,1.9127018123716963e-08,-4.3825319581770573e-08,-1.1495464895342808e-08,0.0,0.0,0.0,3.0
1.8192973596379372e-08,3.369069184514697e-10,5.390510695223517e-09,-3.4701412600501394e-08,0.0,0.0,4.110264405107932e-08,-1.229710252347865e-07,5.558964154449252e-08,-3.773357486656462e-08,0.0,0.0,4.0
-1.2370260529505683e-09,3.013268590520615e-09,1.1101515859812792e-10,-5.392164846194785e-10,2.53748933938578e-09,0.0,3.64764092536706e-10,-5.677632396875685e-09,-2.061710088250947e-09,-5.439742771308268e-09,-1.6652273789719187e-09,0.0,5.0
-4.3930029639822844e-08,-1.0139388775709025e-07,1.1866221591614122e-08,2.067788723757133e-07,2.9110223189626658e-08,-4.052400439340254e-07,-8.997894804203329e-08,-6.615722057457787e-08,-3.081880653795323e-07,2.4063237524903165e-07,6.79181964585647e-08,-9.922533629650557e-08,6.0
-1.1198552107148217e-07,0.0,0.0,0.0,0.0,0.0,1.8104325906556288e-06,0.0,0.0,0.0,0.0,0.0,1.0
2.605334585766152e-06,3.531075210027866e-06,0.0,0.0,0.0,0.0,-5.173818615923299e-08,3.558130958753337e-06,0.0,0.0,0.0,0.0,2.0
-1.9895675178112924e-09,5.8852919860143585e-09,-2.1340482934744784e-09,0.0,0.0,0.0,4.225825922626516e-09,-9.242007025788289e-09,2.797325969819285e-09,0.0,0.0,0.0,3.0
-1.0462874273976869e-07,-1.892221943166029e-08,-9.57241688895756e-08,-1.335686077528962e-07,0.0,0.0,-2.2484048971737525e-07,-2.1148362894208564e-08,-2.0814441374826324e-07,-9.23849536957532e-08,0.0,0.0,4.0
2.8248188321983166e-09,-8.671452862709937e-10,3.0184339695962705e-10,2.0877498005463788e-08,-3.147009894411572e-09,0.0,-2.0440593573831447e-08,6.7162633863821404e-09,-1.6811273831913398e-08,-4.08568432655875e-09,-1.6713799423171442e-08,0.0,5.0
6.542049636728408e-07,1.116671016711478e-06,-3.1727098581547684e-08,-3.655995204564337e-07,1.4426227379253724e-06,4.447226167495685e-08,5.783786179684071e-07,1.859379937626437e-07,1.6798595503462104e-07,-6.684863119645864e-07,7.161929489700589e-07,7.192476480609321e-07,6.0
-2.7944101575527747e-19,0.0,0.0,0.0,0.0,0.0,-2.989369005754131e-20,0.0,0.0,0.0,0.0,0.0,1.0
-7.589628647746758e-07,-2.750301746443097e-07,0.0,0.0,0.0,0.0,-1.5677910569669303e-08,-5.015516452088361e-07,0.0,0.0,0.0,0.0,2.0
1.0890137776396267e-06,9.085854594508128e-07,5.47728823073185e-07,0.0,0.0,0.0,-9.66580276011503e-08,1.2887737013486708e-08,8.699222484103528e-07,0.0,0.0,0.0,3.0
-3.2310766430661343e-09,-4.903527672376587e-09,-6.468598353025696e-09,-1.0476089526013372e-08,0.0,0.0,-1.0436333750179933e-08,-5.8240760114732e-10,2.6731308349591244e-09,-4.803968061333375e-09,0.0,0.0,4.0
1.989161162504148e-07,4.930423600499861e-08,-3.1113018208234535e-07,4.250372905557475e-07,9.520806637292845e-08,0.0,6.120558558106238e-08,4.165362279043992e-07,2.04006424168223e-08,3.145278358741259e-07,6.290324700285352e-08,0.0,5.0
1.5906878065016314e-07,3.6920111661693493e-07,4.276611918412716e-07,5.945459293744788e-07,-2.240364831990413e-07,4.126941189176462e-07,7.72529207155238e-08,7.10663719915539e-08,1.8959444648553946e-07,-1.6305667630813104e-07,4.149060058384087e-07,3.76065557041036e-07,6.0
4.913960512526403e-07,0.0,0.0,0.0,0.0,0.0,3.956425909867905e-07,0.0,0.0,0.0,0.0,0.0,1.0
1.2844776149914326e-06,1.486110728972555e-06,0.0,0.0,0.0,0.0,4.704772659561224e-07,1.4487712634204289e-06,0.0,0.0,0.0,0.0,2.0
-3.5680662958003864e-08,-9.746649574646211e-09,-2.722377184470473e-08,0.0,0.0,0.0,-8.092118415181365e-09,1.2615814916351641e-08,-1.5228962243203536e-08,0.0,0.0,0.0,3.0
3.4283118282479283e-09,-7.052538635708113e-10,1.4345423309997068e-10,-1.0059895442597022e-09,0.0,0.0,1.0022172594886716e-09,1.4146472886678924e-09,7.725874047275476e-10,-2.400210092110487e-10,0.0,0.0,4.0
8.295173788592157e-07,6.188932146769704e-07,7.376423652572308e-07,3.524229215896777e-07,2.889672530042899e-07,0.0,1.4352749396436914e-07,5.294518378561661e-07,7.748411555379399e-07,4.65839793248049e-07,4.311705267164884e-07,0.0,5.0
-1.5684451698080935e-06,-2.447862403746736e-07,-6.708956217676238e-07,-7.706233493276759e-07,-7.071602499712791e-07,7.434248781749345e-07,1.2783281441788507e-06,-1.9854883941501297e-06,6.618294647167099e-07,-1.2873943012297646e-06,2.085216121710182e-06,1.3327250864843338e-06,6.0
5.3116559406144695e-08,0.0,0.0,0.0,0.0,0.0,7.552828130697694e-08,0.0,0.0,0.0,0.0,0.0,1.0
7.527916114562906e-09,7.07320428105391e-10,0.0,0.0,0.0,0.0,5.40595219791255e-09,-1.9703950556186394e-09,0.0,0.0,0.0,0.0,2.0
2.281286085624606e-07,-2.447864213627916e-07,2.40082708984104e-06,0.0,0.0,0.0,1.6805007276995745e-06,2.0894833951771773e-06,3.0316696330794474e-06,0.0,0.0,0.0,3.0
2.2502800474239757e-07,-2.779970963107169e-07,-1.1857784244222453e-07,-1.509445131685887e-07,0.0,0.0,-2.2268766160639825e-07,-1.7055424844505817e-07,-4.302935565516777e-07,-1.4184582622802806e-07,0.0,0.0,4.0
8.582549636070448e-07,1.1036653668055318e-06,7.515549923705048e-07,7.338314936860414e-07,7.528810851085216e-07,0.0,6.156386134839305e-07,8.556966958325625e-07,6.133025267946954e-07,1.68593311121349e-07,5.746177372510618e-07,0.0,5.0
2.1156960715162026e-07,2.3388720885145641e-07,1.693885832239318e-07,-2.239630343092516e-07,3.759624535606912e-07,5.5696575750205e-07,-7.59162538795088e-08,5.35202309929094e-07,6.512352371569215e-07,1.0829425070170662e-06,1.280929993020016e-08,7.753085801922716e-07,6.0
-2.116889828128849e-08,0.0,0.0,0.0,0.0,0.0,1.4168424768887156e-08,0.0,0.0,0.0,0.0,0.0,1.0
5.961998809643607e-08,1.519348083747887e-07,0.0,0.0,0.0,0.0,6.769753487079193e-07,-2.88483813369852e-08,0.0,0.0,0.0,0.0,2.0
4.016987011339204e-07,-1.4410995912499188e-07,-7.536905630537276e-08,0.0,0.0,0.0,-7.370982217627125e-08,-7.52740398828612e-08,3.369573506767259e-08,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-2.882661372298949e-07,3.724769756661046e-07,6.285533129164034e-07,3.123772962315064e-08,1.3250561683669384e-07,0.0,2.270613047251578e-07,-1.2661290918266865e-07,4.708794779305231e-07,-9.101867314662953e-09,-8.683838627424507e-08,0.0,5.0
-7.294791903983958e-08,-3.770165112768655e-07,1.613231853058837e-07,1.527982901819522e-07,5.71716192763426e-07,-5.060222774472233e-07,-5.96292568531492e-07,1.986013035076452e-07,3.977297102440479e-07,5.455770689937924e-07,2.751170495948849e-07,-1.2019015095502902e-07,6.0
-2.560041950725264e-06,0.0,0.0,0.0,0.0,0.0,-9.874447524226082e-06,0.0,0.0,0.0,0.0,0.0,1.0
-2.059248742231623e-07,-2.1157612894166694e-07,0.0,0.0,0.0,0.0,1.0674481156650482e-06,-6.716765948320604e-07,0.0,0.0,0.0,0.0,2.0
-4.483895239855781e-09,4.6499654339245126e-10,-8.834934324456574e-09,0.0,0.0,0.0,-5.579958520709416e-09,-2.657123105099721e-09,-5.480316404268176e-09,0.0,0.0,0.0,3.0
-4.2817424635780536e-08,4.6991566546953416e-08,9.130709902328625e-08,5.416144440876681e-08,0.0,0.0,9.578036678109006e-08,2.714842598472489e-07,2.171034351629321e-07,1.2963107964326064e-07,0.0,0.0,4.0
-3.2550860352476097e-07,-1.4677685732236196e-06,-1.1526007994488657e-06,-2.404828176992639e-07,6.100941699383984e-07,0.0,-9.679893235978318e-08,2.5931880091643746e-07,-1.340836031983848e-06,1.9123896021268744e-06,8.294576362203219e-07,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.67729793038909e-09,-1.1501552455724644e-10,0.0,0.0,0.0,0.0,-1.955263891586153e-09,-4.677297933205743e-09,0.0,0.0,0.0,0.0,2.0
2.042817259256753e-06,1.920614003349802e-06,1.1646224877921047e-06,0.0,0.0,0.0,3.261510058881589e-06,2.959372177937844e-06,1.3699610404333092e-06,0.0,0.0,0.0,3.0
2.969393847749924e-07,1.6064937673108918e-07,3.063796776650603e-07,3.332843120541242e-07,0.0,0.0,8.357423444840109e-07,4.879685412887669e-07,2.3489874552246826e-07,2.144031822024224e-07,0.0,0.0,4.0
3.957112150546478e-08,3.322020076905445e-08,2.9800474219371608e-08,-2.0762625481816936e-08,5.6181221890624366e-08,0.0,-1.0991978196906404e-08,6.692893390452049e-08,-2.6869280038499407e-09,5.886814989363679e-08,-4.176951714456127e-08,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3.470008658126995e-07,0.0,0.0,0.0,0.0,0.0,2.435390116486617e-07,0.0,0.0,0.0,0.0,0.0,1.0
5.84444416948487e-08,1.0307412987636627e-06,0.0,0.0,0.0,0.0,2.200220232707185e-06,1.9939790489674324e-06,0.0,0.0,0.0,0.0,2.0
1.9144459500962413e-08,3.0222819801390664e-07,1.117438126024424e-07,0.0,0.0,0.0,-1.809648013713512e-08,5.960628717218641e-08,3.969564537845042e-07,0.0,0.0,0.0,3.0
2.3714743956944363e-07,2.571289696120177e-07,1.6229251356569634e-07,2.043108917859264e-07,0.0,0.0,-1.2388494197060396e-07,-1.4419613477137288e-07,2.73555508169474e-08,8.866621174972423e-08,0.0,0.0,4.0
-2.2370817157637453e-11,-5.29442672730753e-10,-8.873757472529522e-10,-1.8393782996279684e-10,-7.705503687630679e-11,0.0,1.8393782996279684e-10,-2.1376558617298006e-10,-4.2007423329341434e-10,-1.8393782996279684e-10,-3.6290436722389644e-10,0.0,5.0
3.153081861851473e-07,1.7668585303760789e-07,5.572993998872711e-07,-2.3297965379567098e-07,-6.261890297670573e-07,1.871782373298124e-06,7.774335379184986e-07,-2.757968356779402e-07,-7.070146336128738e-07,1.6380021675687906e-07,7.615971418726756e-07,2.672080148861737e-07,6.0
1.9170725898423707e-06,0.0,0.0,0.0,0.0,0.0,4.1860129335165694e-06,0.0,0.0,0.0,0.0,0.0,1.0
5.461002938607542e-07,3.898898659804018e-08,0.0,0.0,0.0,0.0,4.207296661852273e-07,2.319432034493441e-07,0.0,0.0,0.0,0.0,2.0
-9.132159679078357e-08,8.593580620555664e-09,-3.681714440298163e-08,0.0,0.0,0.0,-6.024987534794889e-08,-7.554718636267577e-08,-1.4350429421878129e-08,0.0,0.0,0.0,3.0
-1.7609729469083305e-12,-1.070486186146906e-12,-6.719502034255473e-13,-7.553647114369945e-13,0.0,0.0,-9.592668421316432e-13,-1.4504856115323878e-12,-1.1399982761564454e-12,-1.0148765141392745e-12,0.0,0.0,4.0
7.835014143578146e-08,5.914760660647978e-07,3.348472961077741e-07,4.361141910502091e-07,3.119138809400326e-07,0.0,3.806641414599932e-07,6.3449410748115366e-09,3.3474844481036137e-07,7.004935159179279e-07,8.24314523164984e-08,0.0,5.0
-9.86052426286407e-08,-1.0550147195037154e-08,6.695708487161106e-08,-7.56754404726827e-08,-5.32021793000264e-08,2.2011227438271692e-08,-1.4722088909499425e-07,-1.146779681780427e-08,-4.907408582152076e-08,-9.860463553509996e-08,-7.93434853163179e-08,-6.423277540018382e-09,6.0
3.052175501311201e-07,0.0,0.0,0.0,0.0,0.0,-1.9157029867190294e-07,0.0,0.0,0.0,0.0,0.0,1.0
-9.159204209377154e-09,-7.890924808778188e-08,0.0,0.0,0.0,0.0,-9.15940304791338e-09,-6.340896267779099e-08,0.0,0.0,0.0,0.0,2.0
9.104335300236546e-07,-4.520428532716083e-07,2.096870415969608e-06,0.0,0.0,0.0,1.6124151056171851e-06,7.757218493325572e-07,7.197559926319088e-08,0.0,0.0,0.0,3.0
-6.529274040476737e-07,-6.863796371721995e-07,-8.463595029962316e-07,2.234804743411873e-07,0.0,0.0,3.496164123435473e-07,4.867424045461288e-07,-3.1838204276092624e-07,-2.524098453039181e-07,0.0,0.0,4.0
1.1377274873239325e-07,-4.1113449138752374e-08,-1.204025025946299e-07,1.388659006217988e-07,2.972348667482368e-07,0.0,4.613475772294634e-07,2.7599717114269905e-07,4.511629289966556e-08,5.589251415947024e-07,7.550523975351735e-08,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.491310629591956e-06,0.0,0.0,0.0,0.0,0.0,4.849286475023599e-06,0.0,0.0,0.0,0.0,0.0,1.0
7.3217324818559025e-09,3.335264204148515e-07,0.0,0.0,0.0,0.0,4.793551303061734e-07,2.724812462839369e-07,0.0,0.0,0.0,0.0,2.0
-1.364637084074373e-06,8.899727072615884e-08,-3.769021077907584e-07,0.0,0.0,0.0,-1.639203793695394e-07,-9.798041966379109e-08,1.0549461045858407e-07,0.0,0.0,0.0,3.0
6.168503454640763e-08,-1.7725584639772302e-08,5.4594800690498694e-08,-1.240790924784061e-07,0.0,0.0,-9.784522721154313e-08,1.2691518602076968e-07,-1.2762420940636055e-08,-8.01196425717708e-08,0.0,0.0,4.0
-1.230898312871019e-07,-2.636613427033945e-07,1.418614678724597e-07,-6.520913364792384e-08,8.631238944488107e-08,0.0,-5.190254561068388e-09,7.859975571828816e-08,1.645135964036691e-07,-5.23389477741298e-08,-8.669044067611951e-08,0.0,5.0
-5.7200936046767776e-08,3.2533032376599174e-08,7.57912402619673e-08,1.0725175508768958e-08,2.68129387719224e-08,6.327853550173687e-08,4.3973219585952736e-08,-1.8232798364907227e-08,1.319196587578582e-07,1.0474921413564349e-07,7.185867590875202e-08,6.184851210056767e-08,6.0
-2.3436727033271218e-07,0.0,0.0,0.0,0.0,0.0,-8.264552709639721e-09,0.0,0.0,0.0,0.0,0.0,1.0
2.5687648375621255e-07,1.5982792546815576e-06,0.0,0.0,0.0,0.0,3.028228003567668e-07,-1.1986073300710885e-06,0.0,0.0,0.0,0.0,2.0
-2.911994018396062e-09,-2.126441755468424e-09,-2.4855058917204787e-09,0.0,0.0,0.0,7.600635843637258e-10,-2.6367792143653676e-09,7.602858311457051e-11,0.0,0.0,0.0,3.0
-3.163525221165649e-08,2.046795336646126e-08,1.7895905589021714e-07,3.039094262827735e-07,0.0,0.0,-2.716979179506751e-07,-6.777014732876851e-07,1.932174206654781e-07,-2.287199501548607e-07,0.0,0.0,4.0
-8.317921221824458e-08,-6.541781629505519e-07,1.328644731149898e-07,-4.38881196407379e-07,-2.199530097307739e-07,0.0,1.7909752575408473e-08,-6.851418128089843e-08,6.077162810201568e-08,-1.1899871736906154e-07,3.697872673834258e-07,0.0,5.0
-5.593463943881208e-07,-8.751678279542028e-08,-5.327108517982103e-07,6.620834872349185e-07,5.859819369780312e-07,-9.512693782110897e-08,3.38651898643148e-07,-4.299737589514126e-07,-6.506682546963854e-07,-4.033382163615021e-07,2.9679604600186e-07,1.2176248041101948e-07,6.0
-2.8383423985542487e-06,0.0,0.0,0.0,0.0,0.0,-5.457713529226576e-07,0.0,0.0,0.0,0.0,0.0,1.0
3.585919680786093e-06,3.269330081597189e-06,0.0,0.0,0.0,0.0,7.97710483338464e-07,-3.2371685115435155e-06,0.0,0.0,0.0,0.0,2.0
-1.2203471303007874e-06,-1.483607093312235e-06,-1.0669742269611869e-07,0.0,0.0,0.0,1.295594681897765e-06,4.33997781346876e-08,-1.097579563059234e-06,0.0,0.0,0.0,3.0
-1.6218297439391265e-07,-1.0005767271918478e-08,5.690485294323803e-07,-5.283847864819949e-08,0.0,0.0,4.167965696977157e-07,2.679320459754761e-07,-2.019017563758924e-07,-7.575865438477463e-07,0.0,0.0,4.0
-3.638627906506118e-07,-1.2262779132423933e-07,-6.453036231980463e-07,-1.608233328842483e-07,5.62881665094869e-08,0.0,5.829845817054e-08,1.1860720800213313e-07,-1.0051458305265517e-07,-3.799451239390366e-07,-5.226758318738069e-08,0.0,5.0
-2.446700056141508e-11,-2.327044220298288e-11,-6.614353144798163e-12,4.294520290629403e-12,-3.268484045941156e-11,-1.863319003503355e-11,-1.928839311283676e-11,-3.2672123661381416e-11,2.883176950485801e-11,-2.0359602788457103e-11,-4.884863127379674e-11,-9.30878575160926e-11,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-5.563836064956468e-07,-4.04642622905925e-07,0.0,0.0,0.0,0.0,-9.778863386893186e-07,1.854612021652156e-07,0.0,0.0,0.0,0.0,2.0
1.1697256827388349e-07,9.186780854643608e-07,6.852257217422155e-07,0.0,0.0,0.0,1.3531715804940735e-06,-2.2022814502684242e-07,1.6133160814941604e-07,0.0,0.0,0.0,3.0
2.9586657029788347e-06,2.6729611744638933e-06,3.3012519604334126e-06,3.664832628084554e-07,0.0,0.0,-9.509905659903918e-08,2.236074309199902e-06,3.010096763731602e-06,2.665433785867294e-06,0.0,0.0,4.0
-3.4441646770176306e-08,2.9301102476120146e-08,1.5421632882168492e-09,-7.350978340500316e-08,-2.8787048046714532e-08,0.0,-7.813627326965372e-08,-5.5517878375806584e-08,-5.7060041664023445e-08,-9.869845044587837e-08,-1.05895212457557e-07,0.0,5.0
3.414784611326868e-06,-1.463479119140086e-06,7.852814785629731e-07,1.2969042600509709e-06,2.5938085201019413e-06,1.891814471083526e-06,-9.161617249901352e-07,1.3088024642716218e-06,8.328742954455775e-07,1.427784506478133e-07,-5.235209857086487e-07,-1.5467665486846438e-07,6.0
-1.1181646628990545e-08,0.0,0.0,0.0,0.0,0.0,-7.778536785384727e-08,0.0,0.0,0.0,0.0,0.0,1.0
-3.352574245835578e-08,1.9872113473299595e-08,0.0,0.0,0.0,0.0,3.082205355042386e-08,-2.9470209096457904e-08,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.427579330356894e-07,-7.737909123608051e-07,1.7701099070064712e-08,-1.517237092571802e-08,0.0,0.0,-6.650555882107934e-07,-2.528728576492932e-09,-6.271246610409173e-07,-3.919529131959126e-07,0.0,0.0,4.0
5.475129565305826e-08,-1.601472287134647e-07,2.3327820981720087e-08,-3.273163113537039e-07,3.2711241862493186e-08,0.0,-3.997865553757088e-07,5.016920753861152e-08,4.070231057594115e-08,2.068244593187749e-07,-3.7560549388530585e-08,0.0,5.0
-6.027852700589757e-07,-8.993910870643505e-07,6.410593394820984e-08,3.519731493970025e-08,9.78191374283698e-07,9.969952737821917e-08,-7.89846785723483e-07,4.53757971047141e-08,-1.3268888659663931e-06,8.492808048385754e-07,-8.622228080544288e-07,-2.0674063520848002e-07,6.0
-9.06001109335387e-06,0.0,0.0,0.0,0.0,0.0,3.945508702113317e-06,0.0,0.0,0.0,0.0,0.0,1.0
1.8772382031641117e-07,8.375370444886034e-08,0.0,0.0,0.0,0.0,-3.8988793450331537e-07,-4.187685222443017e-08,0.0,0.0,0.0,0.0,2.0
-3.154489918542708e-07,-1.8515484304489807e-06,6.720435043851856e-07,0.0,0.0,0.0,2.1944277694210143e-06,-2.83446920216881e-07,6.583283308263042e-07,0.0,0.0,0.0,3.0
6.055131203618434e-07,-8.002512681814149e-07,5.65993972805032e-07,-7.829228916724293e-07,0.0,0.0,-1.335714494189205e-06,-8.730440546640851e-07,-1.1304775594554217e-07,-3.47572056512079e-07,0.0,0.0,4.0
1.4290172152474028e-07,3.939266533451689e-07,5.562309353008558e-07,5.10598632126258e-07,3.603897818174399e-07,0.0,5.731265237627403e-08,5.49108070683262e-07,1.6221389020465385e-07,4.026475164699759e-07,-7.35517862494967e-08,0.0,5.0
-3.5159888200085263e-09,-4.5048606756359235e-09,-1.1646712966278241e-08,-2.636991615006394e-09,-1.025496739169153e-09,-8.313848563978493e-09,-1.2818709239614416e-08,-1.5565575505246086e-08,-6.043105784389654e-09,-5.127483695845767e-10,2.5637418479228836e-09,-5.3472329970962996e-09,6.0
-4.777836574519927e-07,0.0,0.0,0.0,0.0,0.0,-1.891360676294916e-06,0.0,0.0,0.0,0.0,0.0,1.0
-5.5013936728928415e-08,-9.768829886445233e-09,0.0,0.0,0.0,0.0,-5.347148990475285e-08,-2.96492556202636e-08,0.0,0.0,0.0,0.0,2.0
-1.2409810104998857e-08,-8.604135006132539e-09,-1.704280587753176e-08,0.0,0.0,0.0,1.207888183553222e-08,-1.4395379721798672e-08,-2.4654156075264397e-08,0.0,0.0,0.0,3.0
2.4823802969526e-07,5.733240919377303e-07,2.577643226471623e-07,6.565818404344916e-07,0.0,0.0,5.782361733728594e-07,-1.5084665603478126e-07,4.699874413253724e-07,5.16774341745928e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-2.032791415113245e-07,-6.954286977031127e-08,8.425383480107328e-08,-2.674730344323158e-09,1.979296792359344e-07,2.0060440058870928e-08,2.7415935855885324e-07,-6.686815294269467e-08,2.0060440517263585e-07,1.203626777298576e-08,4.774384993649583e-07,8.42538424409509e-08,6.0
-4.0087800035019044e-07,0.0,0.0,0.0,0.0,0.0,4.97567013446543e-08,0.0,0.0,0.0,0.0,0.0,1.0
-9.608498211852651e-07,-4.882609214977816e-07,0.0,0.0,0.0,0.0,-1.189932109878488e-06,-6.130960436878683e-07,0.0,0.0,0.0,0.0,2.0
-1.1024315204471106e-06,-4.4330018528114854e-07,-2.619715515461712e-07,0.0,0.0,0.0,7.608161081518353e-07,-4.371391526007833e-07,3.142450698402456e-07,0.0,0.0,0.0,3.0
1.768005402182253e-07,3.1060925939136285e-07,-1.926879402376496e-08,5.408160948319418e-07,0.0,0.0,1.5769418464031028e-07,1.0451916140225689e-07,6.85757875504195e-07,-5.6423353576211684e-08,0.0,0.0,4.0
4.795940570002503e-07,5.549139896236424e-07,-2.043545261389804e-07,7.746679329553747e-07,1.2990853491892332e-06,0.0,-1.2058247023825377e-07,6.944955922818031e-07,-5.188667128952657e-07,2.9322364150892694e-07,4.584062654181317e-07,0.0,5.0
-1.8801336289115722e-07,-1.5427772379591628e-07,-3.759951526324758e-07,-3.663547478735716e-07,2.8922011742868453e-07,4.483130797841042e-07,4.3376043854145074e-08,2.4071473099860224e-08,-3.615478094720155e-07,4.772521963622716e-07,-3.1817111462509026e-07,3.904656060366325e-07,6.0
-3.543742437062472e-12,0.0,0.0,0.0,0.0,0.0,-7.988436341174725e-12,0.0,0.0,0.0,0.0,0.0,1.0
1.085658399990665e-07,-3.039843519973862e-06,0.0,0.0,0.0,0.0,1.5416349279867442e-06,-1.1073715679904785e-06,0.0,0.0,0.0,0.0,2.0
1.0015496928638147e-06,9.831671854022767e-07,7.675353745446812e-07,0.0,0.0,0.0,9.471679630135748e-07,8.997223904287324e-07,1.6554053317134165e-06,0.0,0.0,0.0,3.0
6.104905059787276e-07,3.354201266111952e-07,1.223646199250411e-06,1.3085026546211377e-06,0.0,0.0,8.048062556178123e-07,4.286790833648687e-07,1.5759467938017809e-06,4.219104454363695e-07,0.0,0.0,4.0
-1.929539828994683e-07,4.858589909696893e-09,1.0374855010179876e-08,-2.157209295290307e-08,-7.925303882719977e-08,0.0,-5.439545954974104e-08,-1.0613767937822845e-07,-2.3844135338049535e-07,-1.0784023773642723e-09,8.504612857186485e-08,0.0,5.0
-4.435400319838344e-07,-4.624140758980402e-07,-3.161402355629458e-07,-2.477218263739501e-07,3.939956667090444e-07,-5.780175948725501e-07,-1.2504054093161288e-07,-2.312070379490201e-07,-3.302957684986001e-07,-6.299212156366159e-07,9.672947506030433e-08,1.6750713973857577e-07,6.0
6.699344127710787e-06,0.0,0.0,0.0,0.0,0.0,-3.152632530687429e-06,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-5.24536040755153e-08,-2.247086495580717e-07,-9.066055025397705e-09,0.0,0.0,0.0,-8.677509810023517e-08,-2.3960288281408217e-08,-1.502374832780191e-07,0.0,0.0,0.0,3.0
7.031285133965346e-09,3.435282106217993e-08,1.9727867994350245e-08,-8.751435482709715e-09,0.0,0.0,8.154888393422113e-09,-3.0241391136825905e-08,-4.551123333823245e-09,-5.061307144607692e-08,0.0,0.0,4.0
