gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,beta1,beta2,beta3,beta4,beta5,beta6,depth
-1.1858437974090214e-07,9.866918276761734e-08,-5.2712731467430686e-08,-2.2749033251094978e-08,9.12374387645464e-08,0.0,-3.4421170299634466e-08,-2.8321847849985007e-08,2.761564899916857e-08,3.2354222862437146e-08,5.523247222356206e-08,0.0,5.0
1.8774854384859618e-08,3.275611207048003e-08,1.0813366309188446e-08,1.9468562557038103e-09,-9.591680975365723e-09,9.004287020740925e-09,1.955141030820115e-08,-4.624664334723526e-09,-1.1302163383694823e-08,2.9066338887923475e-08,8.454465374621647e-09,2.607668368714992e-08,6.0
-7.87191787883353e-09,0.0,0.0,0.0,0.0,0.0,3.657954384728622e-09,0.0,0.0,0.0,0.0,0.0,1.0
6.382729706621525e-08,9.862865460397804e-07,0.0,0.0,0.0,0.0,9.959137315003597e-07,7.88758652050083e-07,0.0,0.0,0.0,0.0,2.0
-4.207090417746167e-08,-2.381371934573302e-08,3.8895741598030605e-08,0.0,0.0,0.0,-1.8786378594967164e-08,-1.8521781713347906e-09,6.350325158862139e-09,0.0,0.0,0.0,3.0
-1.7228258266738917e-07,1.2493005994594302e-07,-1.1787755656189786e-07,-1.813500870183044e-08,0.0,0.0,-1.8235758750173942e-07,2.418001160244059e-07,4.6345022238011126e-08,-2.921751401961571e-08,0.0,0.0,4.0
-3.473924624497858e-09,-5.496709465366301e-09,2.34095272124953e-09,-6.0186174379353065e-09,5.805623720867041e-09,0.0,6.227261977850575e-09,-1.225994726419423e-08,4.869461407365471e-09,-7.0676152621698226e-09,-5.041903948748429e-09,0.0,5.0
4.1273560725214485e-07,5.677432435115943e-07,9.803719527242145e-07,2.7930579155880056e-07,7.758904968071591e-07,1.069665739920032e-06,8.920493995760052e-07,1.0119340809292328e-06,8.143671676280433e-07,7.714708555596739e-07,1.1743924257220033e-06,6.02721315492712e-07,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.2563839300796277e-08,7.521279766932093e-08,0.0,0.0,0.0,0.0,-5.264895836852465e-08,-2.5321641882004713e-07,0.0,0.0,0.0,0.0,2.0
-5.942122333720344e-10,-1.8974283790522954e-09,1.2084654492925526e-09,0.0,0.0,0.0,-4.297508848715298e-09,-1.2284746250495506e-09,4.866694224332069e-09,0.0,0.0,0.0,3.0
8.185653840742436e-07,6.923827166607507e-07,1.8118403194438542e-06,9.156233685249211e-07,0.0,0.0,8.315043019906851e-07,5.888493102602352e-07,8.768041443933554e-07,1.0353492270409816e-06,0.0,0.0,4.0
1.2247182464400096e-10,-1.261129813724884e-09,-3.409356214202159e-10,-1.9529320008245966e-10,-7.249014778902306e-10,0.0,-1.092316585336548e-10,-8.142729879674407e-10,-4.534772615923331e-10,-4.0051635759445165e-10,-1.9198312131039289e-10,0.0,5.0
2.9556010979682502e-08,1.8123846286888208e-08,4.578924630181375e-07,2.1263493634182563e-07,1.1374087111441218e-08,1.879359670724535e-07,3.3393742550176634e-07,1.45385608081205e-07,3.297659952027342e-07,2.951767581274935e-07,5.723175167446367e-07,1.5810261141252777e-08,6.0
-2.46218902362289e-07,0.0,0.0,0.0,0.0,0.0,8.053889329607584e-08,0.0,0.0,0.0,0.0,0.0,1.0
-1.3128404451255007e-06,-3.5754020773949726e-07,0.0,0.0,0.0,0.0,-1.25915704386381e-06,-4.3269617222424264e-07,0.0,0.0,0.0,0.0,2.0
-1.3555625544813273e-07,-1.0518813328605105e-07,-1.0782883956101469e-07,0.0,0.0,0.0,-4.841294837433312e-08,-1.2059225322333886e-07,-4.885306608682706e-08,0.0,0.0,0.0,3.0
-5.909999790315616e-08,2.45306793922067e-09,2.7603887198412985e-07,-1.5987161328938625e-07,0.0,0.0,3.447258099410317e-07,7.386607260966417e-08,2.8243174742549795e-07,2.96394714832771e-07,0.0,0.0,4.0
4.1256448856015675e-09,-2.0172446933574694e-08,-8.713062130381646e-09,-5.7309218100127656e-08,-8.664937946851877e-08,0.0,-6.647911835485893e-08,-8.573398776621545e-08,-2.3841963855727232e-08,-5.730841571053866e-08,-5.1806510604601475e-08,0.0,5.0
-5.578146043414234e-07,-3.2093277784516055e-07,-7.470781323526197e-07,1.206715397374456e-07,-1.994961488021855e-07,1.1130407223459369e-07,8.118092515433892e-07,-2.0243573638547564e-07,-1.3530967021756434e-07,8.277567270131312e-07,1.779456901547432e-07,-5.200563499006366e-07,6.0
-5.957233005465687e-08,0.0,0.0,0.0,0.0,0.0,-1.5396510654971176e-07,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3.6078548300594605e-08,6.41396414232793e-08,4.810473106745948e-08,0.0,0.0,0.0,-3.34060632412913e-08,4.543224600815617e-08,2.0043637944774783e-08,0.0,0.0,0.0,3.0
1.0787595578404525e-07,-1.6301027343373853e-07,1.2211069755730587e-07,-4.890626296518078e-07,0.0,0.0,5.998723010394777e-09,-2.1832174628966242e-07,-1.0498517976335252e-07,1.8042831443401403e-08,0.0,0.0,4.0
-1.2490336379768253e-09,-1.1002220638797068e-09,-4.885982667132036e-10,-5.16609571906788e-11,-2.7433482663353986e-11,0.0,2.828147410579523e-10,-4.844352342128438e-10,-8.555857427097861e-11,3.4470261428133124e-11,-1.5045116176282898e-10,0.0,5.0
5.460683137769508e-07,4.148914441201179e-07,3.598365471402748e-07,5.441949468198351e-07,5.572856311120349e-07,1.7996315726314079e-07,-4.641049036631169e-07,-1.4659090600257945e-07,1.0538502993804158e-06,4.809022654412441e-07,4.3820299965605434e-08,4.298795398945602e-08,6.0
7.175691042766144e-06,0.0,0.0,0.0,0.0,0.0,1.4351382085532288e-05,0.0,0.0,0.0,0.0,0.0,1.0
7.027467688507556e-07,-1.3469313069639483e-06,0.0,0.0,0.0,0.0,9.760371789593828e-08,-8.003504867466939e-07,0.0,0.0,0.0,0.0,2.0
2.3023684937805651e-07,6.701066488171697e-07,5.345453124474809e-07,0.0,0.0,0.0,5.881294452182826e-07,-5.6559377894909646e-08,8.909339143101549e-07,0.0,0.0,0.0,3.0
-2.099505085629661e-07,-1.4733875274724883e-07,5.0239485816381475e-08,6.539577562980811e-08,0.0,0.0,-8.774970107531758e-08,-1.114567894383364e-07,-1.0582852372858456e-08,1.8647050631337338e-08,0.0,0.0,4.0
9.380710952877289e-07,6.751563293715578e-07,-1.2769773851978948e-07,7.219491558631858e-07,3.741543124682744e-07,0.0,3.609086731189305e-07,3.5973180146424444e-07,4.125051827060364e-07,6.06470824609854e-07,7.381248986337474e-07,0.0,5.0
4.780455077727325e-09,-3.000476649430487e-08,4.663690833241938e-09,-3.4580098721940145e-08,-1.798204221533614e-08,9.346816163053991e-09,-4.645033817290886e-08,1.5720551388912337e-08,1.2862398088397492e-08,-4.407344813215073e-09,-1.2625052954421391e-08,-1.9410676571036043e-08,6.0
-6.2063221533488e-06,0.0,0.0,0.0,0.0,0.0,-3.7169288028723906e-06,0.0,0.0,0.0,0.0,0.0,1.0
-1.8002919950527697e-07,-4.1133054541273584e-07,0.0,0.0,0.0,0.0,-2.143964329075133e-07,7.962941318123555e-07,0.0,0.0,0.0,0.0,2.0
5.584632953099427e-07,1.7950605920676728e-07,-6.980791191374283e-07,0.0,0.0,0.0,-5.451665501835154e-07,-7.645628447695643e-07,1.5956094151712646e-07,0.0,0.0,0.0,3.0
5.451944313399184e-08,1.1543423675208514e-07,7.017334009601774e-08,5.750993707897197e-09,0.0,0.0,1.1938370016876115e-08,1.2795801657101722e-07,7.820456066263248e-08,1.1550534610489607e-07,0.0,0.0,4.0
-1.1657054200111027e-07,-4.744144484733627e-09,-8.793863841529221e-08,-3.47544792168741e-08,-1.4202796653070054e-07,0.0,-9.137094781390167e-08,-1.5399082911722462e-08,1.1961699336564248e-07,-1.3060913388873511e-07,-4.331418384990181e-08,0.0,5.0
-3.311171537925309e-08,-2.232259294695182e-08,-2.9709850775411055e-08,-4.4613182848758435e-08,-3.082542653576614e-08,3.241075657019839e-08,9.894682270445505e-09,1.0271129467551969e-08,-5.808674652405842e-09,-1.350203466725003e-09,-2.7022219882688586e-08,-9.21693402590216e-09,6.0
-1.4697213405900358e-07,0.0,0.0,0.0,0.0,0.0,1.8598144006785283e-07,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8.843099371542483e-09,3.139300276897581e-08,2.232882591314477e-08,0.0,0.0,0.0,5.748014591502614e-09,1.0059025535129574e-08,1.790727622737353e-08,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9.796438185332475e-07,9.62010086942851e-07,1.0435046752910176e-06,-9.765789233156091e-07,1.6824201304368985e-07,0.0,2.0430442510755904e-06,1.852217011599981e-06,5.060172686218491e-07,3.4368235973656963e-07,2.1880657153937919e-07,0.0,5.0
1.8773169307615043e-07,-4.6664735136071675e-07,-2.655062516362699e-07,-5.015118086462876e-07,-1.3945782914228318e-07,-1.083480057182354e-06,-5.497856725801548e-07,-3.4864457285570793e-07,-1.7700416775751325e-07,-2.4136931966933625e-07,-6.248783498106149e-07,1.3945782914228318e-07,6.0
-1.0182302414771125e-08,0.0,0.0,0.0,0.0,0.0,-2.536950826259778e-08,0.0,0.0,0.0,0.0,0.0,1.0
-2.8691921649200496e-07,-1.4709149706235698e-07,0.0,0.0,0.0,0.0,1.1077260889881205e-07,2.7239166122658702e-08,0.0,0.0,0.0,0.0,2.0
-1.6916407634672815e-07,-1.0600948784394903e-06,2.2555210179561853e-08,0.0,0.0,0.0,-1.0600948784394888e-06,-1.70291836855705e-06,2.075079336519848e-06,0.0,0.0,0.0,3.0
-6.09767882327001e-08,-3.513966532643878e-09,2.5024840307248704e-08,-6.080625203900594e-08,0.0,0.0,-8.612622718427603e-08,1.491361912102699e-08,-1.521026667532321e-08,-9.101974385967777e-09,0.0,0.0,4.0
3.648539153849644e-07,0.0,1.5247626314595526e-07,-1.0401059378884806e-06,-7.56935734903135e-07,0.0,-2.3415997554557418e-07,4.6831995109114835e-07,-3.049525262919105e-07,-2.3960555637221543e-07,-5.826771484506148e-07,0.0,5.0
-6.1486113993343135e-09,-1.271963494069172e-09,5.0068094945463315e-09,1.3266862867231195e-08,3.0886910983623184e-09,-3.906633645924503e-09,-3.7004766227725327e-09,-1.3185593034750153e-08,-4.23834013557594e-09,9.013987896721566e-09,2.281351907465157e-09,8.283158124711696e-09,6.0
-1.4474254062229032e-06,0.0,0.0,0.0,0.0,0.0,-8.443314869633602e-07,0.0,0.0,0.0,0.0,0.0,1.0
6.619263412676446e-07,-5.490463953527832e-07,0.0,0.0,0.0,0.0,-1.7508228965898438e-06,1.0493564525063453e-08,0.0,0.0,0.0,0.0,2.0
-1.2366429311198957e-06,5.430475480135194e-07,-1.6130125188520378e-07,0.0,0.0,0.0,3.709928793359687e-07,1.3979441830050996e-06,3.064723785818872e-07,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.1119694076281833e-07,1.7488246138272723e-07,2.2037211896450984e-07,2.9719909622111683e-07,1.0412077180416068e-07,0.0,3.123623154147106e-07,2.0217625556037882e-09,3.1438407797500846e-07,4.397333566538824e-07,3.457213976439437e-07,0.0,5.0
3.737855859989431e-07,2.3734784860098895e-07,-1.8778749756416837e-07,-1.8904500729041108e-07,-5.788744373497785e-07,-3.702647852676842e-07,1.2976054025962287e-07,-3.905942845269569e-07,3.096102863123049e-07,-1.9988237389016441e-07,3.4631728183440345e-07,-4.316460281414589e-07,6.0
1.4175346850097257e-07,0.0,0.0,0.0,0.0,0.0,-1.1093749708771766e-07,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0862172458906963e-08,-1.356110631034016e-06,-3.0434323863357337e-07,0.0,0.0,0.0,-8.389062169338033e-08,3.86690847823341e-07,-3.527245384176088e-07,0.0,0.0,0.0,3.0
-3.653682406774511e-07,4.0774048963550865e-07,1.9308577288992893e-07,-7.70914490575618e-08,0.0,0.0,1.4400524949534802e-07,-2.7718764988514287e-07,4.300877592051723e-07,1.9260186198241496e-07,0.0,0.0,4.0
2.595329964175469e-06,-8.415774577787871e-07,1.2623024316231217e-06,3.5500024705298976e-06,3.1579821388310497e-06,0.0,2.8235361044809765e-06,1.6721851681891501e-06,-2.0381664135008695e-06,3.597681027912489e-07,1.4227115475315356e-06,0.0,5.0
2.775012923792892e-07,-1.8020488834767227e-08,1.5578549493224463e-07,-3.2040214607298617e-07,-2.2840019266683894e-08,-1.8284915471607416e-07,1.0380131598256004e-07,2.775767824763087e-07,-1.2412074414617187e-07,-3.3444313257671334e-07,-1.3566683830325914e-07,1.0375634315880374e-07,6.0
3.593149771473881e-07,0.0,0.0,0.0,0.0,0.0,1.110422874164439e-06,0.0,0.0,0.0,0.0,0.0,1.0
9.081732727801848e-07,2.093416357595002e-06,0.0,0.0,0.0,0.0,3.9713339724964015e-06,-2.770698120346327e-07,0.0,0.0,0.0,0.0,2.0
3.1493195750631845e-09,2.761162680794849e-07,3.0222701329002937e-07,0.0,0.0,0.0,-1.6020559031203851e-07,-1.8409337419774663e-07,1.0125475209449291e-07,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.1461883253399678e-07,4.431399871928669e-09,-2.9874778830591973e-07,-3.328830916094881e-07,1.835793827958546e-07,0.0,-4.924405853246983e-08,8.370405314951172e-08,6.590111507691849e-08,8.314896984874833e-08,-2.9163429087944594e-08,0.0,5.0
-2.628961925325898e-07,4.243785357830011e-07,8.138841594880533e-07,-3.551879616076396e-08,7.420889468261653e-07,1.5677849935828621e-06,-4.4962928725853483e-07,8.779778300809863e-07,1.5029071349670091e-06,2.472771356270311e-07,-6.277213142375101e-07,1.0010566994967325e-06,6.0
5.3158755083254045e-06,0.0,0.0,0.0,0.0,0.0,2.9797508454738816e-06,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-5.896653411003833e-07,4.852677698362735e-07,9.931930583502721e-07,0.0,0.0,0.0,7.657620768870276e-07,-9.873122391953716e-07,-2.477945625151989e-07,0.0,0.0,0.0,3.0
-2.3846978283359294e-06,-6.631618258219169e-07,-3.480092638179195e-07,-1.6419982446048138e-06,0.0,0.0,-1.354704720320315e-06,-2.878436448409167e-07,-4.4342747372116225e-07,-4.729436559431859e-07,0.0,0.0,4.0
1.1005251064014173e-06,7.467848936295331e-07,1.267569095765918e-06,1.002263936187005e-06,1.0710467553370936e-06,0.0,4.618275000077376e-07,2.456529255360306e-07,2.358268085145894e-07,1.5623526064091547e-06,9.531333510797989e-07,0.0,5.0
2.3890984542223786e-07,4.174606263582922e-08,4.306611248710166e-07,1.155341252118277e-07,5.275025424187146e-08,-5.8931972425328197e-08,2.3254470632384644e-07,2.3552670433575745e-07,1.3408206800157898e-07,-3.491210560179817e-07,5.450591674204558e-07,-4.301992210164831e-07,6.0
9.691971954097668e-09,0.0,0.0,0.0,0.0,0.0,-8.777937401858561e-09,0.0,0.0,0.0,0.0,0.0,1.0
-3.8161370563950774e-07,1.0478835631621322e-06,0.0,0.0,0.0,0.0,7.793345516323973e-07,2.0349921085638607e-06,0.0,0.0,0.0,0.0,2.0
1.5636384360664667e-06,2.3551023132395563e-07,-1.0762095988597247e-06,0.0,0.0,0.0,3.555647489609343e-07,1.5739389382161136e-06,1.0320258152119577e-06,0.0,0.0,0.0,3.0
7.665992374557247e-07,4.897717350411575e-07,1.5502340135215764e-06,1.6141172833095535e-06,0.0,0.0,1.0050967779975056e-06,1.0093556626500376e-06,8.68812469116488e-07,8.219647379386381e-07,0.0,0.0,4.0
-5.089667494017227e-07,-3.999024459584964e-07,-7.755683800407203e-07,-3.999024459584964e-07,-8.361596597314015e-07,0.0,-6.543858206593577e-07,-8.361596597314015e-07,-1.3693629210093968e-06,4.3625721377290514e-07,-1.8783296704111194e-06,0.0,5.0
-1.1203658060923398e-08,2.763568988361105e-08,2.9876421495795727e-09,1.6805487091385098e-08,-1.6805487091385098e-08,-3.0623332033190624e-08,-4.294735590020636e-08,-6.908922470902763e-08,-1.6058576553990205e-08,-8.962926448738718e-08,5.6018290304616995e-08,-7.20768668586072e-08,6.0
-3.232350109449351e-11,0.0,0.0,0.0,0.0,0.0,-6.989957111684222e-10,0.0,0.0,0.0,0.0,0.0,1.0
1.190689004931413e-07,4.848696347370133e-09,0.0,0.0,0.0,0.0,5.379726428989579e-07,5.7033505445898814e-08,0.0,0.0,0.0,0.0,2.0
-3.230723028989908e-08,-6.461446057979816e-08,1.8911549437989705e-08,0.0,0.0,0.0,-5.8704601380426376e-08,-3.5459155196230695e-09,-1.2213709012035017e-08,0.0,0.0,0.0,3.0
-1.1913531098087176e-08,-1.0750971299323509e-08,2.212110477349472e-09,7.684838119641528e-09,0.0,0.0,-6.1932810221419324e-09,-4.915859923854107e-09,-6.219927757827508e-09,-4.7672049222059784e-09,0.0,0.0,4.0
8.618078615614232e-08,5.809001309112741e-07,2.2528455520318885e-07,9.284427033461058e-07,6.643734165322712e-07,0.0,5.195142386635736e-07,4.167536785915069e-07,1.104553976580125e-06,5.357091270521619e-08,1.4396534846225501e-06,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-6.830705917858668e-07,0.0,0.0,0.0,0.0,0.0,8.697765535281549e-07,0.0,0.0,0.0,0.0,0.0,1.0
-2.582938915293687e-08,-1.8671829358606676e-08,0.0,0.0,0.0,0.0,-1.7503605808521306e-08,-1.4106583394355311e-08,0.0,0.0,0.0,0.0,2.0
1.0979169508861923e-06,1.4863256920476853e-06,6.302156089766138e-07,0.0,0.0,0.0,-4.1782820567414646e-07,4.067924282281371e-07,-2.6312028431244776e-07,0.0,0.0,0.0,3.0
3.52376042539053e-07,5.147873618195315e-08,-7.348485822626483e-08,-2.588432307729811e-07,0.0,0.0,-7.563783172551722e-07,7.603506095154288e-07,-9.456530268108979e-08,1.2214586002095055e-07,0.0,0.0,4.0
-1.6029403277945711e-06,1.7832711146714604e-06,1.302389016333089e-07,1.5127749343561264e-06,2.90532934412766e-07,0.0,-1.4125911638689657e-06,4.708637212896552e-07,-1.1721501146997801e-06,1.4626830491125461e-06,-6.011026229229642e-08,0.0,5.0
9.738104528929736e-07,-1.3342056660055535e-09,1.4829981589022423e-07,8.141436861697574e-07,3.5611764527452086e-07,7.98460394324023e-08,1.2374504854524268e-06,3.1939748316641866e-08,2.5199360109709455e-07,1.3459640456019042e-06,3.4342577307805516e-07,6.258310396095769e-07,6.0
-6.177059676007358e-06,0.0,0.0,0.0,0.0,0.0,-3.979850529508096e-06,0.0,0.0,0.0,0.0,0.0,1.0
1.1420237435844388e-06,3.4498633920779926e-06,0.0,0.0,0.0,0.0,4.2944851191039835e-06,1.98664547061043e-06,0.0,0.0,0.0,0.0,2.0
-2.8976533240759673e-09,-3.4548943479367303e-09,1.894619481126594e-09,0.0,0.0,0.0,-8.358615357911444e-09,-3.984273320604455e-09,-6.380409723205736e-09,0.0,0.0,0.0,3.0
1.8531683367021264e-08,-1.0607027570744255e-07,4.179796471828194e-09,-1.6904596329791267e-08,0.0,0.0,-3.492700173948916e-08,2.4562208002718816e-08,4.5060344847826126e-08,1.84056254354638e-08,0.0,0.0,4.0
-8.986913880165029e-08,-1.0076236774730487e-07,-2.7505403087777815e-07,-9.440798419567303e-08,9.622352235328213e-08,0.0,-1.4524305260872775e-07,2.6325303285331906e-08,-1.8246158483971425e-07,3.358745591576829e-08,-1.216410565598095e-07,0.0,5.0
-1.4234424579154963e-07,-3.4657729410116427e-07,3.1563289284213173e-07,1.4481979789227222e-06,1.3801202961528506e-06,9.902208402890407e-07,9.468986785263953e-07,2.2279968906503418e-07,9.592764390300083e-07,1.5657867037070458e-06,4.827326596409074e-07,-7.426656302167806e-07,6.0
1.8984923515697489e-06,0.0,0.0,0.0,0.0,0.0,5.3457530860574475e-06,0.0,0.0,0.0,0.0,0.0,1.0
8.865978398994929e-07,-1.7873340338798884e-06,0.0,0.0,0.0,0.0,1.3484266750462696e-06,5.631371725961721e-06,0.0,0.0,0.0,0.0,2.0
-2.2524864509800586e-07,8.190859821745667e-08,-4.1864394644477855e-07,0.0,0.0,0.0,-2.0022101786489408e-07,-3.6858869197855505e-07,-2.7075342188548177e-07,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-9.511354691440892e-08,3.1994144904234824e-08,-2.1427987985820422e-07,4.209482352633715e-08,8.608428938694839e-08,0.0,-2.253665756778516e-09,1.4152813976982811e-07,1.538203400320754e-07,1.102007259790674e-07,1.7496845352612992e-07,0.0,5.0
2.1281257947325718e-07,1.816997302523791e-07,9.693166391039339e-08,3.5643654378929176e-07,-3.753863980571523e-07,1.3384717924823185e-07,5.483111665987703e-07,1.3978641733967507e-07,4.6475671774558597e-07,1.5130361400973955e-07,2.929431129138971e-07,2.3708288900213936e-08,6.0
5.157860576675064e-07,0.0,0.0,0.0,0.0,0.0,3.308073002810175e-07,0.0,0.0,0.0,0.0,0.0,1.0
9.141863585658678e-07,-1.3712795378488019e-06,0.0,0.0,0.0,0.0,2.4944227783725823e-06,-2.611961024473908e-07,0.0,0.0,0.0,0.0,2.0
3.8691603618718093e-07,-8.815808419454756e-07,-6.758786454915313e-07,0.0,0.0,0.0,-6.807763168356728e-07,-4.6527877769344544e-07,-1.2978829061975058e-06,0.0,0.0,0.0,3.0
1.7228284559044613e-07,2.5335712586830312e-08,8.1074280277857e-08,2.3984474582199362e-08,0.0,0.0,7.195342374659809e-08,2.7024760092618998e-08,3.24297121111428e-08,1.3715065747004143e-07,0.0,0.0,4.0
-4.1343191751337084e-08,-1.2220901506502514e-07,-1.8802859092292374e-08,6.840333328832411e-08,6.208514933635766e-08,0.0,7.723059881145583e-08,6.57227576714321e-08,-4.2366790454293446e-08,2.048160135043733e-08,-6.65210747126958e-09,0.0,5.0
1.6732552582012547e-06,2.7448907700091657e-06,6.016198951522733e-07,-1.9176635515015815e-06,4.512148482549778e-07,1.240841019990657e-06,-3.760127202736167e-08,-5.640187236148146e-07,-1.654454792963954e-06,-1.5604517531862288e-06,-3.0269002935601525e-06,4.3429436374310264e-06,6.0
-1.364115647203396e-06,0.0,0.0,0.0,0.0,0.0,-3.944430787094158e-06,0.0,0.0,0.0,0.0,0.0,1.0
-1.4838414145772188e-07,2.873857249759381e-06,0.0,0.0,0.0,0.0,1.6594824148920033e-06,1.7329644501023122e-06,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.1882627967463735e-07,-2.349749653873426e-07,3.6347309468369187e-07,4.434539867381793e-07,-2.1156590178154802e-08,0.0,2.6647069875060933e-07,-3.0787744906358765e-07,2.8214025253500043e-07,2.1341690811635305e-08,3.936166588132435e-07,0.0,5.0
1.2865469181555853e-07,1.1394550616041981e-07,-1.9641036927077712e-07,1.6349360765100705e-07,2.2200451805498997e-07,3.275786306712959e-07,-1.8276799090498533e-07,1.6703303185113128e-07,2.3267482573551167e-07,4.1907394341670154e-08,-6.772101054925109e-10,3.3985243922848154e-10,6.0
-1.3827927234153836e-05,0.0,0.0,0.0,0.0,0.0,-8.039492577996417e-07,0.0,0.0,0.0,0.0,0.0,1.0
1.0449499584692432e-08,-9.891613382300799e-08,0.0,0.0,0.0,0.0,-7.327786687093796e-08,-3.206631099557529e-08,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.345934313335916e-07,3.069912252597062e-07,-1.7870249135382598e-07,7.353018043434513e-08,2.040943793600399e-07,-6.213242419163835e-08,-3.563566979170715e-07,-1.6161895158529643e-07,5.602110148000734e-07,4.4686129831390365e-07,-2.939841584100112e-07,4.4592588548000576e-07,6.0
-9.982298966015e-09,0.0,0.0,0.0,0.0,0.0,-7.905603200035521e-09,0.0,0.0,0.0,0.0,0.0,1.0
-1.2974344612090893e-07,2.1956583189692278e-07,0.0,0.0,0.0,0.0,1.8064279806065013e-06,-6.586974956907683e-07,0.0,0.0,0.0,0.0,2.0
8.11980332701805e-09,-2.8953392342105616e-09,-2.1646923672837333e-08,0.0,0.0,0.0,-1.3595917608045848e-08,-2.0345672506686874e-08,-1.9229540187650944e-08,0.0,0.0,0.0,3.0
-3.016041798350426e-07,-8.756250382307687e-07,4.3781251911538437e-07,2.821458456521366e-07,0.0,0.0,1.8096250790102553e-06,-1.0021042104196575e-06,5.934791925786322e-07,-3.502500152923075e-07,0.0,0.0,4.0
-4.4122584024222995e-08,-5.981061389950228e-07,1.911978641049663e-07,-6.618387603633449e-07,8.285240777881873e-07,0.0,3.725907095378831e-07,-1.715878267608672e-07,6.520337416912953e-07,-6.618387603633449e-07,-8.334265871242121e-08,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
4.4693253262921045e-07,0.0,0.0,0.0,0.0,0.0,9.531001469012511e-07,0.0,0.0,0.0,0.0,0.0,1.0
2.928086880542431e-07,6.185988199894695e-08,0.0,0.0,0.0,0.0,-4.639150261604777e-08,-2.845776753236375e-07,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4.565863247312909e-07,8.664354666160717e-07,3.6670712694954075e-07,9.203629852851219e-07,0.0,0.0,5.03323507577801e-07,2.7323276125652057e-07,6.399398882060613e-07,3.954684702397008e-07,0.0,0.0,4.0
